ID рк,Тип рк,Артикул WB,Название,Дата,Просмотры,Клики,Заказы,Сумма трат,CPC,CTR
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-03-31,144,0,0,44.79,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-01,78,0,0,24.26,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-02,9,0,0,2.80,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-03,9,0,0,2.80,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-04,11,0,0,3.42,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-05,9,0,0,2.79,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-06,6,0,0,1.87,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-07,6,0,0,2.02,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-08,5,0,0,1.75,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-09,26,0,0,14.14,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-10,9,0,0,5.04,0.00,0.00
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-17,433,2,0,240.80,120.40,0.46
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-18,893,14,0,498.40,35.60,1.57
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-19,686,12,0,381.81,31.82,1.75
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-20,1254,19,2,697.54,36.71,1.52
24391835,9,,Ю 0027ZVPM3 Автозаряд М3 Поиск от 31.03.2025,2025-04-21,321,3,1,179.76,59.92,0.00
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-03-31,1035,12,0,153.48,12.79,1.16
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-01,1114,43,0,164.33,3.82,3.86
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-02,2028,46,1,558.03,12.13,2.27
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-03,1677,36,1,479.24,13.31,2.15
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-04,1386,24,0,392.10,16.34,1.73
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-05,1713,40,0,489.17,12.23,2.34
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-06,2092,41,0,576.89,14.07,1.96
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-07,1816,38,0,509.35,13.40,2.09
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-08,2089,46,0,718.44,15.62,2.20
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-09,2145,58,2,758.48,13.08,2.70
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-10,1845,32,1,652.88,20.40,1.73
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-11,1435,21,0,503.67,23.98,1.46
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-12,1444,33,1,476.23,14.43,2.29
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-13,1645,49,1,557.97,11.39,2.98
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-14,2494,37,4,1238.00,33.46,1.48
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-15,4598,72,0,3539.28,49.16,1.57
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-16,2725,50,0,1359.44,27.19,1.83
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-17,2544,39,0,873.93,22.41,1.53
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-18,1879,43,1,575.29,13.38,2.29
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-19,1815,38,1,557.77,14.68,2.09
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-20,2711,59,2,820.30,13.90,2.18
24391686,8,,0021UZOS3 Отпугиватель мопс АРК от 31.03.2025,2025-04-21,3058,66,0,936.90,14.20,0.00
23166165,9,,Ю Зеркало белое х10 поиск 10.02.2025,2025-04-02,1,0,0,0.15,0.00,0.00
23166165,9,,Ю Зеркало белое х10 поиск 10.02.2025,2025-04-08,1,0,0,0.15,0.00,0.00
23166165,9,,Ю Зеркало белое х10 поиск 10.02.2025,2025-04-12,1,0,0,0.15,0.00,0.00
23166165,9,,Ю Зеркало белое х10 поиск 10.02.2025,2025-04-13,2,0,0,0.30,0.00,0.00
23166165,9,,Ю Зеркало белое х10 поиск 10.02.2025,2025-04-14,1,0,0,0.15,0.00,0.00
23166165,9,,Ю Зеркало белое х10 поиск 10.02.2025,2025-04-15,1,0,0,0.15,0.00,0.00
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-03-31,3565,49,4,1788.55,36.50,1.37
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-01,3924,70,5,2033.80,29.05,1.78
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-02,2852,37,4,1479.85,40.00,1.30
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-03,4213,51,1,2327.97,45.65,1.21
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-04,5478,94,5,3021.10,32.14,1.72
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-05,6940,91,6,3821.90,42.00,1.31
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-06,2612,47,1,1341.45,28.54,1.80
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-07,5977,80,2,3176.54,39.71,1.34
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-08,6080,68,4,3222.44,47.39,1.12
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-09,2137,26,2,1096.63,42.18,1.22
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-10,6063,78,3,3242.31,41.57,1.29
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-11,5966,85,1,3171.56,37.31,1.42
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-12,8136,91,1,4367.85,48.00,1.12
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-13,5536,65,3,2896.57,44.56,1.17
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-14,3975,42,2,2127.90,50.66,1.06
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-15,6932,82,10,3640.50,44.40,1.18
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-16,8186,88,9,4265.52,48.47,1.08
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-17,9658,107,5,5130.48,47.95,1.11
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-18,8752,74,7,4833.49,65.32,0.85
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-19,9014,81,3,4957.69,61.21,0.90
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-20,9936,111,5,5388.61,48.55,1.12
24051492,8,,0012ELTU52 переходник АРК 18.03.2025,2025-04-21,5777,43,5,2767.14,64.35,0.00
24892072,8,,0012GEN42 разветвитель АРК от 18.04.2025,2025-04-18,31,0,0,5.41,0.00,0.00
24892072,8,,0012GEN42 разветвитель АРК от 18.04.2025,2025-04-19,63,1,0,11.58,11.58,1.59
24892072,8,,0012GEN42 разветвитель АРК от 18.04.2025,2025-04-20,65,0,0,11.81,0.00,0.00
24892072,8,,0012GEN42 разветвитель АРК от 18.04.2025,2025-04-21,51,1,0,9.04,9.04,0.00
22538827,9,,Сумка 1 Поиск от 13.01.2025,2025-03-31,76,5,0,40.36,8.07,0.01
22537720,9,,Ю Переходник с креплением Поиск от 13.01.2025,2025-04-16,424,8,0,202.25,25.28,1.89
22537720,9,,Ю Переходник с креплением Поиск от 13.01.2025,2025-04-17,506,19,0,241.65,12.72,3.75
22537720,9,,Ю Переходник с креплением Поиск от 13.01.2025,2025-04-18,114,3,0,54.54,18.18,2.63
22537720,9,,Ю Переходник с креплением Поиск от 13.01.2025,2025-04-19,1,0,0,0.48,0.00,0.00
22538070,9,,Зарядка Поиск от 13.01.2025,2025-03-31,30,0,0,7.52,0.00,0.00
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-01,31,1,0,7.78,7.78,3.23
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-02,21,0,0,5.26,0.00,0.00
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-03,44,0,0,11.04,0.00,0.00
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-04,16,1,0,4.02,4.02,6.25
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-05,1,0,0,0.25,0.00,0.00
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-06,21,2,0,5.27,2.64,9.52
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-07,21,3,0,5.27,1.76,14.29
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-14,199,5,1,49.65,9.93,2.51
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-15,108,1,0,27.10,27.10,0.93
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-19,45,0,0,11.00,0.00,0.00
22538070,9,,Зарядка Поиск от 13.01.2025,2025-04-20,52,0,0,13.05,0.00,0.00
22535954,9,,Ю Кружка 2 Поиск  от 13.01.2025,2025-03-31,432,9,0,64.80,7.20,2.08
22535954,9,,Ю Кружка 2 Поиск  от 13.01.2025,2025-04-01,540,18,0,81.00,4.50,3.33
22535954,9,,Ю Кружка 2 Поиск  от 13.01.2025,2025-04-02,611,14,0,91.65,6.55,2.29
22535954,9,,Ю Кружка 2 Поиск  от 13.01.2025,2025-04-03,594,16,0,89.10,5.57,2.69
22535954,9,,Ю Кружка 2 Поиск  от 13.01.2025,2025-04-04,524,13,0,78.60,6.05,2.48
22535954,9,,Ю Кружка 2 Поиск  от 13.01.2025,2025-04-05,672,19,1,100.80,5.31,2.83
22535954,9,,Ю Кружка 2 Поиск  от 13.01.2025,2025-04-06,261,6,0,39.15,6.53,2.30
22535954,9,,Ю Кружка 2 Поиск  от 13.01.2025,2025-04-13,1,0,0,0.15,0.00,0.00
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-03-31,222,16,0,46.85,2.93,7.21
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-01,196,12,0,41.36,3.45,6.12
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-02,215,10,0,45.37,4.54,4.65
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-03,219,21,0,46.21,2.20,9.59
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-04,347,14,0,73.22,5.23,4.03
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-05,395,23,0,83.35,3.62,5.82
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-06,433,21,0,91.37,4.35,4.85
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-07,391,21,0,82.50,3.93,5.37
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-08,374,28,0,78.92,2.82,7.49
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-09,371,22,0,78.28,3.56,5.93
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-10,424,32,0,89.22,2.79,7.55
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-11,409,26,0,86.30,3.32,6.36
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-12,446,29,0,94.11,3.25,6.50
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-13,505,38,0,106.55,2.80,7.52
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-14,416,17,0,87.15,5.13,4.09
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-15,436,27,0,91.49,3.39,6.19
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-16,465,22,0,96.72,4.40,4.73
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-17,355,19,0,74.15,3.90,5.35
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-18,325,14,1,67.31,4.81,4.31
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-19,366,18,1,75.70,4.21,4.92
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-20,398,30,0,83.10,2.77,7.54
22429168,9,,Ю Наушники бежевые поиск  06.01.2025,2025-04-21,232,14,0,48.95,3.50,0.01
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-03-31,3178,92,6,458.66,4.99,2.89
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-01,2910,82,0,417.29,5.09,2.82
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-02,3338,85,2,489.24,5.76,2.55
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-03,6161,177,1,1323.45,7.48,2.87
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-04,5499,166,4,1256.58,7.57,3.02
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-05,5899,141,2,1271.24,9.02,2.39
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-06,6161,195,1,1323.92,6.79,3.17
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-07,8139,198,5,1793.55,9.06,2.43
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-08,16655,510,8,6504.77,12.75,3.06
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-09,7872,239,8,3219.88,13.47,3.04
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-10,7760,198,4,3194.88,16.14,2.55
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-11,8238,195,5,3137.51,16.09,2.37
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-12,7647,226,4,3171.28,14.03,2.96
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-13,7875,180,6,3180.05,17.67,2.29
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-14,7794,177,8,3147.31,17.78,2.27
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-15,6070,133,3,3199.89,24.06,2.19
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-16,5689,168,5,3203.84,19.07,2.95
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-17,20000,522,10,11206.99,21.47,2.61
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-18,9585,294,10,5344.16,18.18,3.07
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-19,12113,369,8,5169.38,14.01,3.05
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-20,19054,574,13,5163.32,9.00,3.01
22539351,8,,Сумка 3 АРК от 13.01.2025,2025-04-21,3005,88,8,798.39,9.07,0.00
22537251,9,,Наушники белые Поиск от 13.01.2025,2025-03-31,92,4,0,46.10,11.53,0.00
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-10,387,16,2,97.13,6.07,4.13
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-11,453,6,0,148.77,24.80,1.32
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-12,476,11,0,164.23,14.93,2.31
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-13,544,8,0,187.68,23.46,1.47
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-14,567,14,0,228.18,16.30,2.47
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-15,493,10,0,206.54,20.65,2.03
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-16,515,7,1,213.52,30.50,1.36
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-17,591,12,0,263.38,21.95,2.03
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-18,538,15,0,244.14,16.28,2.79
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-19,527,12,0,240.97,20.08,2.28
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-20,672,15,0,307.28,20.49,2.23
24680044,9,,Ю Батарейки ААА3 Поиск от 10.04.2025,2025-04-21,629,21,0,304.97,14.52,0.00
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-03-31,733,6,0,147.34,24.56,0.82
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-01,392,9,0,78.79,8.75,2.30
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-02,60,0,0,12.07,0.00,0.00
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-03,65,0,0,13.07,0.00,0.00
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-04,66,1,0,13.26,13.26,1.52
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-05,58,0,0,11.66,0.00,0.00
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-06,89,3,0,17.89,5.96,3.37
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-07,91,1,0,18.30,18.30,1.10
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-08,53,0,0,10.66,0.00,0.00
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-09,6,0,0,1.20,0.00,0.00
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-10,19,0,0,3.81,0.00,0.00
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-11,70,2,0,14.07,7.04,2.86
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-12,165,1,0,33.17,33.17,0.61
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-13,916,11,0,184.11,16.74,1.20
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-14,768,10,0,154.25,15.43,1.30
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-15,743,19,0,167.48,8.81,2.56
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-16,613,12,0,152.20,12.68,1.96
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-17,503,9,0,125.65,13.96,1.79
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-18,451,13,0,112.60,8.66,2.88
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-19,504,15,0,125.45,8.36,2.98
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-20,476,23,0,118.86,5.17,4.83
24391552,9,,0004TKB Кружка/зарядка Поиск от 31.03.2025,2025-04-21,419,16,0,104.87,6.55,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-03-31,5,0,0,1.00,0.00,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-01,64,0,0,12.86,0.00,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-02,43,0,0,8.64,0.00,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-03,46,0,0,9.25,0.00,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-04,40,0,0,8.04,0.00,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-05,27,0,0,5.43,0.00,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-06,40,0,0,8.03,0.00,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-07,10,0,0,2.01,0.00,0.00
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-11,695,30,0,409.16,13.64,4.32
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-12,942,42,1,556.73,13.26,4.46
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-13,1244,65,4,735.20,11.31,5.23
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-14,1071,43,1,629.05,14.63,4.01
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-15,1188,43,2,756.00,17.58,3.62
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-16,1182,51,2,759.32,14.89,4.31
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-17,1198,74,2,770.79,10.42,6.18
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-18,1203,51,1,773.77,15.17,4.24
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-19,1248,59,0,806.58,13.67,4.73
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-20,1260,60,1,814.01,13.57,4.76
24391145,9,,0024NB1 наушники черные1 Поиск от 31.03.2025,2025-04-21,1050,42,1,679.62,16.18,0.00
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-03-31,121,2,0,37.87,18.94,1.65
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-01,187,6,0,65.64,10.94,3.21
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-02,148,3,1,51.95,17.32,2.03
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-03,71,5,0,24.68,4.94,7.04
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-04,21,1,0,7.22,7.22,4.76
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-05,25,1,0,8.61,8.61,4.00
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-06,39,1,0,13.41,13.41,2.56
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-07,10,0,0,3.44,0.00,0.00
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-11,463,23,0,254.79,11.08,4.97
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-12,622,16,2,342.73,21.42,2.57
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-13,586,20,0,322.89,16.14,3.41
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-14,503,26,2,290.56,11.18,5.17
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-15,562,23,1,332.76,14.47,4.09
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-16,601,26,1,357.59,13.75,4.33
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-17,557,24,3,332.23,13.84,4.31
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-18,493,16,0,292.33,18.27,3.25
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-19,520,14,1,309.63,22.12,2.69
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-20,538,23,0,320.45,13.93,4.28
24204806,9,,0024NB Наушники черные ПОИСК от 24.03.2025,2025-04-21,473,13,0,281.39,21.65,0.00
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-03-31,1133,18,0,304.31,16.91,1.59
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-01,1598,19,0,433.06,22.79,1.19
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-02,1580,17,0,428.18,25.19,1.08
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-03,4239,61,0,1148.77,18.83,1.44
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-04,3251,48,1,881.02,18.35,1.48
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-05,2782,42,2,753.93,17.95,1.51
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-06,2365,35,0,640.91,18.31,1.48
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-07,3660,46,0,991.86,21.56,1.26
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-08,3659,49,4,991.60,20.24,1.34
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-09,2137,36,0,578.96,16.08,1.68
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-13,1,0,0,0.27,0.00,0.00
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-14,5035,102,2,1361.06,13.34,2.03
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-15,2790,53,1,752.25,14.19,1.90
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-16,6,0,0,1.63,0.00,0.00
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-17,2149,36,1,580.58,16.13,1.68
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-18,4755,82,1,1283.81,15.66,1.72
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-19,6873,153,3,1851.00,12.10,2.23
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-20,11392,272,4,3075.65,11.31,2.39
24204570,9,,0035SPMCHM9 сумка М9 ПОИСК от 24.03.2025,2025-04-21,9582,171,4,2581.70,15.10,0.00
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-03-31,893,24,2,321.48,13.40,2.69
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-01,883,22,0,317.88,14.45,2.49
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-02,1073,31,1,386.28,12.46,2.89
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-03,1088,26,2,391.68,15.06,2.39
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-04,1189,40,1,428.04,10.70,3.36
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-05,1265,47,1,455.40,9.69,3.72
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-06,1205,47,1,433.80,9.23,3.90
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-07,1043,37,0,375.48,10.15,3.55
22540414,9,,Ю Батарейка АА2 Поиск от 13.01.2025,2025-04-08,1059,26,1,381.24,14.66,2.46
